50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26259,sucdenscoopablci,Cote d'Ivoire,11/26/2025,712,,731,19,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26261,sucdencafugoci,Cote d'Ivoire,11/26/2025,671,1,741,2,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26263,sucdenmugnuci,Cote d'Ivoire,11/26/2025,618,,645,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26265,sucdenprocadaci,Cote d'Ivoire,11/26/2025,496,,530,5,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26267,sucdenwendeci,Cote d'Ivoire,11/26/2025,787,45,675,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26317,sucdenupgfci,Cote d'Ivoire,11/26/2025,662,129,0,1,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26319,sucdenecosolci,Cote d'Ivoire,11/26/2025,735,344,0,1,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26321,sucdennerwataci,Cote d'Ivoire,11/26/2025,469,187,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26323,sucdenfacoblyci,Cote d'Ivoire,11/26/2025,608,242,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26325,sucdenscjpamci,Cote d'Ivoire,11/26/2025,631,135,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26327,sucdenecmpbci,Cote d'Ivoire,11/26/2025,367,505,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26329,sucdenmoribaneci,Cote d'Ivoire,11/26/2025,440,538,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26331,sucdensociamci,Cote d'Ivoire,11/26/2025,751,456,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26372,sucdenahontoci,Cote d'Ivoire,11/26/2025,658,10,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26374,sucdenbaraci,Cote d'Ivoire,11/26/2025,1007,315,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26376,sucdenallahkaboci,Cote d'Ivoire,11/26/2025,1311,160,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26378,sucdencpalci,Cote d'Ivoire,11/26/2025,825,1,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26380,sucdenscoopsyatci,Cote d'Ivoire,11/26/2025,1122,189,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26382,sucdensoceadahsci,Cote d'Ivoire,11/26/2025,937,1182,0,1,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26384,sucdencaadaci,Cote d'Ivoire,11/26/2025,873,48,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26386,sucdensocoexpahsci,Cote d'Ivoire,11/26/2025,883,23,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26388,sucdensocapbloci,Cote d'Ivoire,11/26/2025,902,10,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26408,sucdenscapdci,Cote d'Ivoire,11/26/2025,689,171,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26410,sucdensocoofemci,Cote d'Ivoire,11/26/2025,1359,37,1412,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26412,sucdensocopasg1ci,Cote d'Ivoire,11/26/2025,1251,366,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26462,sucdensougrici,Cote d'Ivoire,11/26/2025,1460,4,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26464,sucdencoopacnipici,Cote d'Ivoire,11/26/2025,1053,340,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26466,sucdenscoelci,Cote d'Ivoire,11/26/2025,862,631,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26468,sucdendjiguiyaci,Cote d'Ivoire,11/26/2025,893,2,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26470,sucdencabbci,Cote d'Ivoire,11/26/2025,472,105,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26472,sucdencaprodci,Cote d'Ivoire,11/26/2025,842,32,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26474,sucdenscoodigci,Cote d'Ivoire,11/26/2025,608,269,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26476,sucdenscoopaabci,Cote d'Ivoire,11/26/2025,488,4,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26558,sucdenecakoogci,Cote d'Ivoire,11/26/2025,530,2711,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26560,sucdenakkci,Cote d'Ivoire,11/26/2025,618,115,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26562,sucdenbinkadici,Cote d'Ivoire,11/26/2025,511,32,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26564,sucdencadudci,Cote d'Ivoire,11/26/2025,836,135,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26566,sucdencaepogci,Cote d'Ivoire,11/26/2025,645,9,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26568,sucdencafumci,Cote d'Ivoire,11/26/2025,745,201,0,815,0,0,,,2,1,1,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26570,sucdendamanci,Cote d'Ivoire,11/26/2025,793,1080,0,1131,4,1,,,3,3,3,,3,3,1,3,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26572,sucdennavaci,Cote d'Ivoire,11/26/2025,621,539,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26574,sucdenscaebci,Cote d'Ivoire,11/26/2025,980,58,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26576,sucdenscaegci,Cote d'Ivoire,11/26/2025,427,69,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26578,sucdensocaabci,Cote d'Ivoire,11/26/2025,601,22,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26580,sucdenddkroci,Cote d'Ivoire,11/26/2025,999,32,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26582,sucdencoopayafci,Cote d'Ivoire,11/26/2025,357,68,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26584,sucdenscapccaci,Cote d'Ivoire,11/26/2025,1189,145,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26586,sucdenwagajacaci,Cote d'Ivoire,11/26/2025,911,723,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26588,sucdencedci,Cote d'Ivoire,11/26/2025,701,390,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26590,sucdenpuccci,Cote d'Ivoire,11/26/2025,1244,,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26592,sucdensocaetci,Cote d'Ivoire,11/26/2025,575,80,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26594,sucdensocahici,Cote d'Ivoire,11/26/2025,1045,319,1,423,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26596,sucdennocalci,Cote d'Ivoire,11/26/2025,415,140,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26715,sucdenteegawendeci,Cote d'Ivoire,11/26/2025,701,79,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26717,sucdenagribioci,Cote d'Ivoire,11/26/2025,330,343,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26719,sucdenscoopsabci,Cote d'Ivoire,11/26/2025,687,101,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26721,sucdenscoocici,Cote d'Ivoire,11/26/2025,448,49,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26723,sucdenscoopagci,Cote d'Ivoire,11/26/2025,339,184,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26725,sucdensocoopagci,Cote d'Ivoire,11/26/2025,1072,,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26727,sucdenscatci,Cote d'Ivoire,11/26/2025,413,3,1,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26729,sucdenscoopniaci,Cote d'Ivoire,11/26/2025,660,397,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26731,sucdenscalaci,Cote d'Ivoire,11/26/2025,880,,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26733,sucdencoopacv1ci,Cote d'Ivoire,11/26/2025,979,1043,0,1,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26735,sucdensicci,Cote d'Ivoire,11/26/2025,1017,173,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26737,sucdencapezci,Cote d'Ivoire,11/26/2025,643,25,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26919,sucdencoopskci,Cote d'Ivoire,11/26/2025,288,631,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26921,sucdenupgci,Cote d'Ivoire,11/26/2025,413,602,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26923,sucdenscoopnagci,Cote d'Ivoire,11/26/2025,324,338,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26925,sucdensonabci,Cote d'Ivoire,11/26/2025,722,388,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26927,sucdenscanccbci,Cote d'Ivoire,11/26/2025,815,367,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26929,sucdenecoopezci,Cote d'Ivoire,11/26/2025,1276,79,1,3,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26931,sucdencabgci,Cote d'Ivoire,11/26/2025,1075,42,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26933,sucdensocopasgci,Cote d'Ivoire,11/26/2025,631,128,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26939,sucdencagbci,Cote d'Ivoire,11/26/2025,256,702,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26941,sucdencooprabvaci,Cote d'Ivoire,11/26/2025,405,491,0,922,2256,2118,,,3,3,3,,3,3,0,3,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26943,sucdencopakakaci,Cote d'Ivoire,11/26/2025,242,763,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26945,sucdenscopuzci,Cote d'Ivoire,11/26/2025,1017,263,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26947,sucdensoceadaci,Cote d'Ivoire,11/26/2025,1149,846,1,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,26949,sucdensomketaci,Cote d'Ivoire,11/26/2025,175,170,0,0,0,0,,,,,,,,,,,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,27111,sucdenscoopag2ci,Cote d'Ivoire,11/26/2025,907,115,0,1022,1245,827,,,3,3,3,,4,5,0,5,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,27119,sucdenallahnitcheci,Cote d'Ivoire,11/26/2025,439,103,0,585,2463,1347,,,3,3,3,,4,4,0,4,0
50156 - Sucres et Denrees SA,50156,Sucres et Denrees SA,27169,sucdensocaebci,Cote d'Ivoire,11/26/2025,238,63,0,301,1135,200,,,3,3,3,,3,3,1,3,0
50162 - SOCOOPACDI,50162,SOCOOPACDI,26623,socoopacdi,Cote d'Ivoire,11/26/2025,2399,,2609,0,0,0,,442,1,1,1,,21,21,2,21,0
50164 - FILDISI Cocoa Industry SA,50164,FILDISI Cocoa Industry SA,26309,dakua,Cote d'Ivoire,11/26/2025,1038,,1038,0,0,0,,1928,3,3,3,,4,3,3,3,0
50164 - FILDISI Cocoa Industry SA,50164,FILDISI Cocoa Industry SA,26315,coodig,Cote d'Ivoire,11/26/2025,1561,,1538,49,0,0,74,3479,4,3,3,,5,3,7,3,0
50164 - FILDISI Cocoa Industry SA,50164,FILDISI Cocoa Industry SA,26707,socoddims,Cote d'Ivoire,11/26/2025,2437,,2437,0,0,0,,,3,3,3,,2,,,,0
50164 - FILDISI Cocoa Industry SA,50164,FILDISI Cocoa Industry SA,26709,scoopag,Cote d'Ivoire,11/26/2025,1301,66,1367,0,0,0,,1275,3,3,3,,3,2,5,2,0
50164 - FILDISI Cocoa Industry SA,50164,FILDISI Cocoa Industry SA,27226,layana,Cote d'Ivoire,11/26/2025,1065,,1065,0,0,0,,11,3,2,2,,3,3,0,3,0
50164 - FILDISI Cocoa Industry SA,50164,FILDISI Cocoa Industry SA,27545,capum,Cote d'Ivoire,11/26/2025,1274,,1274,0,0,0,,52,3,2,2,,4,4,0,4,0
50166 - UNIL AS/Avella,50166,UNIL AS/Avella,26313,avellahazelnut,Turkey,11/26/2025,282,,1,564,109,0,508,319,6,6,6,,1,1,2,1,1
50167 - SUSCOM-CI,50167,SUSCOM-CI,26390,susscoowend,Cote d'Ivoire,11/26/2025,619,244,788,236,0,0,236,,2,2,2,,5,3,1,3,1
50167 - SUSCOM-CI,50167,SUSCOM-CI,26392,suscaada,Cote d'Ivoire,11/26/2025,323,97,454,0,0,0,136,,2,1,1,,4,4,0,4,0
50167 - SUSCOM-CI,50167,SUSCOM-CI,26711,suscoopcaada,Cote d'Ivoire,11/26/2025,322,63,369,51,0,0,,,2,2,2,,4,4,0,4,0
50167 - SUSCOM-CI,50167,SUSCOM-CI,26982,suscasib,Cote d'Ivoire,11/26/2025,908,446,1711,462,0,0,,188,2,2,2,,4,4,0,4,2
50167 - SUSCOM-CI,50167,SUSCOM-CI,26984,susbaracoop,Cote d'Ivoire,11/26/2025,1909,1201,3267,1,0,0,,,2,2,2,,5,4,2,4,0
50168 - Floribis sarlu,50168,Floribis sarlu,26354,floribis,Madagascar,11/26/2025,4192,5477,3389,14188,7306,7222,1101,10837,10,1,1,,50,9,1,9,0
50168 - Floribis sarlu,50168,Floribis sarlu,26621,floribisap,Madagascar,11/26/2025,1037,200,922,415,196,187,201,6796,1,1,1,,4,4,2,4,2
50170 - COOP-CA CAYAT (Societe Cooperative COOP-CA CAYAT),50170,COOP-CA CAYAT (Societe Cooperative COOP-CA CAYAT),26444,cayatci,Cote d'Ivoire,11/26/2025,4405,,2321,2635,155,108,580,1247,83,19,19,,415,73,0,74,0
50171 - SCOOPS SOCA2PD (Societe Cooperative Anouanze des P),50171,SCOOPS SOCA2PD (Societe Cooperative Anouanze des P),26406,soca2pd,Cote d'Ivoire,11/26/2025,2016,,2510,4,3136,3117,3886,3105,3,3,3,,9,13,1,13,10
50172 - Los Aliados,50172,Los Aliados,26677,allyguayusa,Ecuador,11/26/2025,64,,61,2,1,0,9,,,5,5,,,3,0,3,1
50172 - Los Aliados,50172,Los Aliados,26679,apare,Ecuador,11/26/2025,79,,92,19,4,0,112,,,5,5,,,2,3,2,0
50172 - Los Aliados,50172,Los Aliados,26681,cusubamba,Ecuador,11/26/2025,117,,257,71,12,0,264,,,4,4,,,3,2,4,0
50172 - Los Aliados,50172,Los Aliados,26685,tundayme,Ecuador,11/26/2025,4,,0,2,0,0,,,,3,3,,,2,0,2,0
50172 - Los Aliados,50172,Los Aliados,26687,canopy,Ecuador,11/26/2025,153,,124,28,125,124,3,,,4,4,,,4,1,2,0
50172 - Los Aliados,50172,Los Aliados,26689,asopacari,Ecuador,11/26/2025,,,0,0,0,0,,,,1,1,,,1,0,1,1
50172 - Los Aliados,50172,Los Aliados,26691,asosumaco,Ecuador,11/26/2025,73,,0,0,0,0,,,,2,2,,,2,0,2,1
50172 - Los Aliados,50172,Los Aliados,26699,chachisnaranjal,Ecuador,11/26/2025,65,,0,62,0,0,,,,3,3,,,1,1,1,0
50172 - Los Aliados,50172,Los Aliados,26701,chachisguayacana,Ecuador,11/26/2025,66,,61,8,0,0,,,,3,3,,,1,1,1,0
50172 - Los Aliados,50172,Los Aliados,27321,witoca,Cambodia,11/26/2025,1,,0,0,0,0,,,1,1,1,,1,,,,0
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26495,adsocopat,Cote d'Ivoire,11/26/2025,655,,655,0,0,0,,,1,1,1,,,0,2,0,0
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26497,adspam,Cote d'Ivoire,11/26/2025,1440,,1292,148,1,0,8,,1,1,1,,,0,3,0,0
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26503,adsoca2pdgagnoa,Cote d'Ivoire,11/26/2025,1719,,1425,311,2936,2922,1309,3801,5,5,5,,5,5,2,5,5
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26620,aduspk,Cote d'Ivoire,11/26/2025,695,,693,2,0,0,,,1,1,1,,,0,2,0,0
50173 - Albrecht and Dill Trading GMBH,50173,Albrecht and Dill Trading GMBH,26903,adpmb,Cote d'Ivoire,11/26/2025,803,,793,10,0,0,,,1,1,1,,,0,4,0,0
50174 - SOCOOPAGAGNY,50174,SOCOOPAGAGNY,27493,socoopagagnyims,Cote d'Ivoire,11/26/2025,2166,,942,1448,0,0,,,2,2,2,,11,11,1,10,0
50184 - Cocoasource SA,50184,Cocoasource SA,26554,ecamhevea,Cote d'Ivoire,11/26/2025,539,,536,3,393,387,,,3,3,3,,4,4,0,4,0
50184 - Cocoasource SA,50184,Cocoasource SA,26598,moawoma,Sierra Leone,11/26/2025,1013,,453,912,0,0,,573,3,3,3,,5,5,1,5,1
50184 - Cocoasource SA,50184,Cocoasource SA,26600,mukpeleva,Sierra Leone,11/26/2025,502,,558,0,0,0,,496,4,4,4,,5,5,3,5,0
50184 - Cocoasource SA,50184,Cocoasource SA,26602,tegloma,Sierra Leone,11/26/2025,5258,,4022,4856,1,0,,4568,4,4,4,,10,11,1,11,1
50184 - Cocoasource SA,50184,Cocoasource SA,26604,yormata,Sierra Leone,11/26/2025,1601,,1682,301,4,0,,1659,4,4,4,,5,5,8,5,2
50184 - Cocoasource SA,50184,Cocoasource SA,26693,kasiyatama,Sierra Leone,11/26/2025,4935,,3010,2313,0,0,,2244,4,4,4,,10,10,1,10,0
50184 - Cocoasource SA,50184,Cocoasource SA,26897,tongoma,Sierra Leone,11/26/2025,1734,,1273,1044,0,0,,1390,4,5,5,,6,6,2,6,0
50184 - Cocoasource SA,50184,Cocoasource SA,26899,motomonyonah,Cote d'Ivoire,11/26/2025,3571,2407,3075,2413,0,0,,3832,4,4,4,,10,10,1,10,0
50184 - Cocoasource SA,50184,Cocoasource SA,26901,liloma,Sierra Leone,11/26/2025,5947,,4117,2573,1,0,,5248,4,4,4,,11,13,1,13,1
50184 - Cocoasource SA,50184,Cocoasource SA,27398,scoopssoleil,Cote d'Ivoire,11/26/2025,1536,,1133,475,0,0,224,54,2,2,2,,7,6,2,6,0
50185 - Transcao,50185,Transcao,26523,tciscamed,Cote d'Ivoire,11/26/2025,850,160,875,163,8960,8960,509,2265,2,2,2,,5,5,0,5,4
50185 - Transcao,50185,Transcao,26525,tciscavi,Cote d'Ivoire,11/26/2025,1043,,1098,0,12465,12464,160,1929,2,2,2,,5,5,0,5,4
50185 - Transcao,50185,Transcao,26527,tciscatl,Cote d'Ivoire,11/26/2025,713,45,811,2,10797,10797,120,1777,2,2,2,,6,6,0,6,3
50185 - Transcao,50185,Transcao,26529,tcicadji,Cote d'Ivoire,11/26/2025,706,40,706,40,10226,10226,163,2158,2,2,2,,5,5,1,5,5
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26610,rubberwayindsfx,Indonesia,11/26/2025,2301,,5527,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26616,rubberwaythbj1,Thailand,11/26/2025,4343,,6377,147,26965,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26618,rubberwaythck,Thailand,11/26/2025,1699,,1386,498,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26695,rubberwaylkmlk,Sri Lanka,11/26/2025,7031,872,9224,343,0,0,,,2,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26777,rubberwayindsfu,Indonesia,11/26/2025,10014,,9662,168,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26789,rubberwaypvnmtlrvir,Vietnam,11/26/2025,1365,1,1711,4,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26791,rubberwaythslntw,Thailand,11/26/2025,2267,1,4058,40,68164,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26793,rubberwaythbj2,Thailand,11/26/2025,5034,,8778,144,31005,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26795,rubberwayththay,Thailand,11/26/2025,539,1,843,2,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26797,rubberwayththbn,Thailand,11/26/2025,1011,,1635,24,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26799,rubberwaythbs,Thailand,11/26/2025,454,,779,7,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26859,rubberwaythcorrie,Thailand,11/26/2025,97,,0,2,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26861,rubberwaythaj1,Thailand,11/26/2025,1001,1,37779,7,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26863,rubberwaythaj2,Thailand,11/26/2025,868,1,1338,3,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26865,rubberwayindkcc,Indonesia,11/26/2025,1,,2,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26867,rubberwayindkav,Indonesia,11/26/2025,1488,3,2187,10,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26869,rubberwayindkbg,Indonesia,11/26/2025,128,,169,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26871,rubberwayindkbk,Indonesia,11/26/2025,44,,1347,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26873,rubberwayindsgg,Indonesia,11/26/2025,458,,1159,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26875,rubberwayindkca,Indonesia,11/26/2025,,,0,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26877,rubberwayindsgy,Indonesia,11/26/2025,1710,,1986,1,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26879,rubberwayindsfk,Indonesia,11/26/2025,1,,265,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26881,rubberwaythco,Thailand,11/26/2025,2197,,2563,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26883,rubberwaythdl,Thailand,11/26/2025,,,0,0,0,0,,,,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26885,rubberwaymybt,Malaysia,11/26/2025,2419,,2000,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26887,rubberwaymybp1,Malaysia,11/26/2025,1719,,1484,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26889,rubberwaymydr,Malaysia,11/26/2025,1856,,1736,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26891,rubberwaymyce,Malaysia,11/26/2025,1322,,1292,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26958,rubberwayindsgf,Indonesia,11/26/2025,1974,1,2276,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26960,rubberwayindsbi,Indonesia,11/26/2025,1315,,1956,0,0,0,,,1,1,1,,,,,,0
50191 - Rubberway Pte. Ltd.,50191,Rubberway Pte. Ltd.,26962,rubberwayindkau,Indonesia,11/26/2025,22367,3,22311,53,0,0,,,1,1,1,,,,,,0
